Player,Team,Nationality,Age,League,MarketValue,goals,time,assists,xG,xA,Valor_IA,Error,Origen
Viktor Gyökeres,Arsenal FC,Sweden,27.0,EPL,65000000.0,11,1927,0,9.996114503592253,2.0942770866677165,48994590.52618536,-16005409.473814636,Validación (Test)
Rodri,Manchester City,Spain,29.0,EPL,65000000.0,1,1231,0,0.9211645582690836,2.236536558717489,24238697.217181023,-40761302.78281897,Entrenamiento (Train)
Marc Guéhi,Manchester City,England,25.0,EPL,65000000.0,2,2520,2,4.218181984499097,2.5567170777358115,41445978.0967075,-23554021.9032925,Entrenamiento (Train)
Micky van de Ven,Tottenham Hotspur,Netherlands,24.0,EPL,65000000.0,4,2370,1,2.423757927492261,0.9611182175576688,38987252.881508745,-26012747.118491255,Validación (Test)
Jérémy Doku,Manchester City,Belgium,23.0,EPL,65000000.0,1,1227,4,2.712628179229796,5.545891216024756,45006274.2748469,-19993725.725153103,Validación (Test)
Nick Woltemade,Newcastle United,Germany,24.0,EPL,65000000.0,7,1645,2,7.658320881426334,1.2546645868569613,45819787.285758026,-19180212.714241974,Entrenamiento (Train)
Cody Gakpo,Liverpool FC,Netherlands,26.0,EPL,65000000.0,6,2067,3,7.736329358071089,5.625002132728696,53580287.11657853,-11419712.883421473,Entrenamiento (Train)
Benjamin Sesko,Manchester United,Slovenia,22.0,EPL,65000000.0,9,1303,1,9.996170883066952,0.5251399390399456,48461881.53724557,-16538118.462754428,Entrenamiento (Train)
Rúben Dias,Manchester City,Portugal,28.0,EPL,60000000.0,2,2052,0,0.4370618928223848,0.4093561610206961,26192932.762758214,-33807067.23724179,Entrenamiento (Train)
Adam Wharton,Crystal Palace,England,22.0,EPL,60000000.0,0,2217,5,0.9826451102271676,4.880828585475683,47735373.24454475,-12264626.755455248,Entrenamiento (Train)
Eberechi Eze,Arsenal FC,England,27.0,EPL,60000000.0,6,1524,2,3.856307918205857,2.542106756940484,40053477.64333315,-19946522.356666848,Entrenamiento (Train)
Reece James,Chelsea FC,England,26.0,EPL,60000000.0,2,1867,4,1.2105660028755665,3.9933422207832336,41071369.128141284,-18928630.871858716,Validación (Test)
Pedro Neto,Chelsea FC,Portugal,26.0,EPL,60000000.0,5,2167,4,4.777144946157932,7.050045987591147,54700907.05569287,-5299092.944307134,Entrenamiento (Train)
Omar Marmoush,Manchester City,Egypt,27.0,EPL,60000000.0,1,573,3,2.8558646515011787,1.474619597196579,28264123.21445177,-31735876.78554823,Entrenamiento (Train)
Tijjani Reijnders,Manchester City,Netherlands,27.0,EPL,60000000.0,5,1500,2,4.472426678985357,3.073294181376696,40091488.251151085,-19908511.748848915,Entrenamiento (Train)
Morgan Gibbs-White,Nottingham Forest,England,26.0,EPL,60000000.0,8,2585,2,8.404764279723167,3.089745642617345,52463100.112311676,-7536899.887688324,Entrenamiento (Train)
Elliot Anderson,Nottingham Forest,England,23.0,EPL,60000000.0,2,2690,2,2.5203143348917365,3.2219876954331994,44683394.47900854,-15316605.52099146,Entrenamiento (Train)
Anthony Gordon,Newcastle United,England,25.0,EPL,60000000.0,5,1724,2,8.197132747620344,3.689731147140265,47311969.322962046,-12688030.677037954,Entrenamiento (Train)
Carlos Baleba,Brighton & Hove Albion,Cameroon,22.0,EPL,55000000.0,0,1310,0,0.388982773758471,0.0938934944570064,27412210.609295554,-27587789.390704446,Entrenamiento (Train)
Mohammed Kudus,Tottenham Hotspur,Ghana,25.0,EPL,55000000.0,2,1577,5,2.362326920963824,2.574139247648418,40658417.781685695,-14341582.218314305,Validación (Test)
Kai Havertz,Arsenal FC,Germany,26.0,EPL,50000000.0,0,267,1,0.3747366666793823,0.2036216706037521,19917211.46922215,-30082788.53077785,Entrenamiento (Train)
Riccardo Calafiori,Arsenal FC,Italy,23.0,EPL,50000000.0,1,1493,2,2.6441258005797863,0.4462862275540828,33336513.285801902,-16663486.714198098,Entrenamiento (Train)
Noni Madueke,Arsenal FC,England,24.0,EPL,50000000.0,1,925,1,1.75526375323534,2.5768766067922115,31912071.148624815,-18087928.851375185,Entrenamiento (Train)
Piero Hincapié,Arsenal FC,Ecuador,24.0,EPL,50000000.0,1,1500,2,0.3972719712182879,2.0693008974194527,33654047.42702326,-16345952.572976738,Entrenamiento (Train)
Marc Cucurella,Chelsea FC,Spain,27.0,EPL,50000000.0,1,1994,3,1.3303389567881825,3.7117608096450567,37127451.1759428,-12872548.824057199,Validación (Test)
Iliman Ndiaye,Everton FC,Senegal,26.0,EPL,50000000.0,5,2085,3,4.565044512972236,3.811655101366341,46557568.17790648,-3442431.8220935166,Entrenamiento (Train)
Xavi Simons,Tottenham Hotspur,Netherlands,22.0,EPL,50000000.0,1,1589,4,1.7202153205871582,4.248675254173577,44471853.95682295,-5528146.043177053,Entrenamiento (Train)
Murillo,Nottingham Forest,Brazil,23.0,EPL,50000000.0,1,1911,0,0.4774698419496417,0.299396033398807,30340533.999814823,-19659466.000185177,Validación (Test)
Ibrahima Konaté,Liverpool FC,France,26.0,EPL,50000000.0,1,2433,0,1.843844497576356,0.6984626250341535,30419678.08423975,-19580321.91576025,Entrenamiento (Train)
Nico O'Reilly,Manchester City,England,20.0,EPL,50000000.0,4,2131,3,4.614134319126606,2.8584181517362595,51067599.59674576,1067599.5967457592,Entrenamiento (Train)
Leny Yoro,Manchester United,France,20.0,EPL,50000000.0,0,1527,0,1.0201239548623562,0.1026026122272014,31226982.79351882,-18773017.20648118,Entrenamiento (Train)
Kobbie Mainoo,Manchester United,England,20.0,EPL,50000000.0,0,993,2,0.1794009869918227,0.584206230007112,32267275.365986563,-17732724.634013437,Entrenamiento (Train)
Amad Diallo,Manchester United,Cote d'Ivoire,23.0,EPL,50000000.0,2,1830,2,4.696328090503812,4.089084632694721,44501901.26115869,-5498098.73884131,Entrenamiento (Train)
Cristian Romero,Tottenham Hotspur,Argentina,27.0,EPL,50000000.0,4,1714,1,1.7972017470747232,1.6926744878292084,33622277.99095937,-16377722.009040631,Entrenamiento (Train)
Gianluigi Donnarumma,Manchester City,Italy,27.0,EPL,45000000.0,0,2430,0,0.0,0.0,25168699.331045084,-19831300.668954916,Entrenamiento (Train)
Amadou Onana,Aston Villa,Belgium,24.0,EPL,45000000.0,2,1509,0,1.886393997818232,0.3916859924793243,30017770.118354887,-14982229.881645113,Entrenamiento (Train)
Gabriel Martinelli,Arsenal FC,Brazil,24.0,EPL,45000000.0,1,801,3,4.059760354459286,1.8745346069335935,34530526.00895386,-10469473.991046138,Entrenamiento (Train)
Andrey Santos,Chelsea FC,Brazil,21.0,EPL,45000000.0,0,946,0,1.7154290862381458,0.6522208489477634,29238148.94888158,-15761851.051118419,Entrenamiento (Train)
Nico González,Manchester City,Spain,24.0,EPL,45000000.0,1,1385,0,0.5000531869009137,0.7464621812105179,27892183.44475678,-17107816.55524322,Entrenamiento (Train)
Jarrad Branthwaite,Everton FC,England,23.0,EPL,45000000.0,1,493,0,0.2857708930969238,0.0926196295768022,24187409.03378725,-20812590.96621275,Entrenamiento (Train)
Malick Thiaw,Newcastle United,Germany,24.0,EPL,45000000.0,4,2304,0,5.050081560388207,0.8268706873059273,38925513.92743779,-6074486.07256221,Validación (Test)
Matheus Nunes,Manchester City,Portugal,27.0,EPL,45000000.0,1,2267,4,0.6754733501002192,2.3404364120215178,36505677.335389175,-8494322.664610825,Entrenamiento (Train)
Jørgen Strand Larsen,Crystal Palace,Norway,26.0,EPL,45000000.0,4,1896,1,5.339312080293894,0.5936462795361876,35988397.90922892,-9011602.090771079,Entrenamiento (Train)
Yankuba Minteh,Brighton & Hove Albion,The Gambia,21.0,EPL,40000000.0,2,1766,4,3.111219169571996,4.392709970474243,49018539.49282971,9018539.49282971,Entrenamiento (Train)
Lucas Bergvall,Tottenham Hotspur,Sweden,20.0,EPL,40000000.0,1,811,2,1.0712264385074377,0.2562577445060015,32880188.10890541,-7119811.8910945915,Entrenamiento (Train)
Pedro Porro,Tottenham Hotspur,Spain,26.0,EPL,40000000.0,0,2095,2,0.6347001725807786,2.8120722826570272,33794321.01851298,-6205678.981487021,Entrenamiento (Train)
Rayan Aït-Nouri,Manchester City,Algeria,24.0,EPL,40000000.0,0,789,2,0.3229123335331678,1.4492103587836027,28254901.46595131,-11745098.534048691,Entrenamiento (Train)
Bruno Fernandes,Manchester United,Portugal,31.0,EPL,40000000.0,7,2362,16,9.846089373342693,12.866856634616852,83708939.87454098,43708939.874540985,Entrenamiento (Train)
Matthijs de Ligt,Manchester United,Netherlands,26.0,EPL,40000000.0,1,1170,0,1.3233719654381275,0.4281761646270752,24523636.713230684,-15476363.286769316,Entrenamiento (Train)
Boubacar Kamara,Aston Villa,France,26.0,EPL,40000000.0,1,1434,3,1.0521572744473815,0.7290232917293906,30193861.627204478,-9806138.372795522,Entrenamiento (Train)
Maxence Lacroix,Crystal Palace,France,25.0,EPL,40000000.0,1,2489,2,2.7277242727577686,1.2082335203886032,36324632.32267664,-3675367.6773233637,Entrenamiento (Train)
Lisandro Martínez,Manchester United,Argentina,28.0,EPL,40000000.0,0,889,0,0.0539020793512463,0.4361163191497326,18700782.152086627,-21299217.847913373,Entrenamiento (Train)
Milos Kerkez,Liverpool FC,Hungary,22.0,EPL,40000000.0,1,1976,1,0.9479845771566032,1.747715525329113,36387317.38588072,-3612682.6141192764,Validación (Test)
Ezri Konsa,Aston Villa,England,28.0,EPL,40000000.0,0,2586,0,0.8423888944089413,0.5653226673603058,26234480.03764698,-13765519.96235302,Entrenamiento (Train)
Trevoh Chalobah,Chelsea FC,England,26.0,EPL,40000000.0,3,2560,0,1.7106420220807197,0.6142567321658134,33329051.821260173,-6670948.178739827,Entrenamiento (Train)
Anthony Elanga,Newcastle United,Sweden,23.0,EPL,40000000.0,0,1135,1,1.2046642061322927,1.749520514160395,30665965.418677166,-9334034.581322834,Validación (Test)
Bart Verbruggen,Brighton & Hove Albion,Netherlands,23.0,EPL,40000000.0,0,2700,0,0.0,0.076464258134365,31363288.78136521,-8636711.218634792,Entrenamiento (Train)
Alex Scott,AFC Bournemouth,England,22.0,EPL,40000000.0,2,2285,1,2.985505355522037,1.7566952286288142,40412322.77500275,412322.7750027478,Entrenamiento (Train)
Rayan,AFC Bournemouth,Brazil,19.0,EPL,40000000.0,2,545,1,1.106078453361988,1.1611870508641005,34763320.26576148,-5236679.73423852,Entrenamiento (Train)
Alejandro Garnacho,Chelsea FC,Argentina,21.0,EPL,40000000.0,1,1102,4,3.784420285373926,4.106879755854607,44983847.86005989,4983847.860059887,Entrenamiento (Train)
Youri Tielemans,Aston Villa,Belgium,28.0,EPL,35000000.0,0,1302,4,1.6127015110105276,2.6451452299952507,31363083.146883152,-3636916.8531168476,Entrenamiento (Train)
Brennan Johnson,Crystal Palace,Wales,24.0,EPL,35000000.0,2,1211,1,1.989457719027996,0.983729287981987,31466496.67259159,-3533503.3274084106,Entrenamiento (Train)
João Gomes,Wolverhampton Wanderers,Brazil,25.0,EPL,35000000.0,1,2219,0,1.1228179344907403,0.8508366737514734,30596897.15645559,-4403102.843544409,Entrenamiento (Train)
Malo Gusto,Chelsea FC,France,22.0,EPL,35000000.0,2,1725,3,1.8716575969010592,2.8790541905909777,42392694.25199093,7392694.251990929,Validación (Test)
Mateus Fernandes,West Ham United,Portugal,21.0,EPL,35000000.0,3,2327,3,1.0514070615172386,2.4589064326137304,45957697.683530435,10957697.683530435,Entrenamiento (Train)
Jamal Musiala,Bayern Munich,Germany,23.0,Bundesliga,130000000.0,1,278,2,1.7908645644783974,0.4844855815172195,27989373.765502553,-102010626.23449744,Entrenamiento (Train)
Michael Olise,Bayern Munich,France,24.0,Bundesliga,130000000.0,10,1888,17,8.666429398581386,14.852641334757209,98944786.23106325,-31055213.768936753,Entrenamiento (Train)
Luis Díaz,Bayern Munich,Colombia,29.0,Bundesliga,70000000.0,15,2087,11,13.144643872976305,8.126589147374034,81896634.22600646,11896634.226006463,Entrenamiento (Train)
Aleksandar Pavlovic,Bayern Munich,Germany,21.0,Bundesliga,65000000.0,3,1320,1,1.4776572212576866,1.6352257747203112,37856973.060552634,-27143026.939447366,Validación (Test)
Harry Kane,Bayern Munich,England,32.0,Bundesliga,65000000.0,30,1993,5,24.536930206231773,6.123671980574727,93544945.92244604,28544945.922446042,Entrenamiento (Train)
Lennart Karl,Bayern Munich,Germany,18.0,Bundesliga,60000000.0,4,1041,3,5.297977589070797,2.2685851845890284,48586357.22687637,-11413642.77312363,Entrenamiento (Train)
Karim Adeyemi,Borussia Dortmund,Germany,24.0,Bundesliga,60000000.0,6,1125,3,4.6182122230529785,2.954679423943162,44957865.73186493,-15042134.26813507,Entrenamiento (Train)
Nico Schlotterbeck,Borussia Dortmund,Germany,26.0,Bundesliga,55000000.0,4,1800,1,3.1651716819033027,0.8571173064410686,34567993.63075736,-20432006.36924264,Entrenamiento (Train)
Alphonso Davies,Bayern Munich,Canada,25.0,Bundesliga,50000000.0,0,354,1,0.1038190051913261,0.2539216466248035,21410314.909128845,-28589685.090871155,Entrenamiento (Train)
Yan Diomande,RB Leipzig,Cote d'Ivoire,19.0,Bundesliga,45000000.0,10,1819,5,6.414470110088587,6.691301753744483,70578126.93634261,25578126.936342612,Entrenamiento (Train)
Castello Lukeba,RB Leipzig,France,23.0,Bundesliga,45000000.0,1,1806,0,0.8890010062605143,0.2401187624782323,30103305.77672147,-14896694.22327853,Entrenamiento (Train)
Angelo Stiller,VfB Stuttgart,Germany,24.0,Bundesliga,45000000.0,1,2054,5,2.377443220466376,5.223305101506412,47588218.25356723,2588218.2535672337,Entrenamiento (Train)
Nicolas Jackson,Bayern Munich,Senegal,24.0,Bundesliga,45000000.0,4,564,0,4.589569272473455,1.1904625538736582,32407033.63187526,-12592966.368124738,Entrenamiento (Train)
Can Uzun,Eintracht Frankfurt,Türkiye,20.0,Bundesliga,45000000.0,6,817,3,2.734463332220912,2.259539982303977,46030269.67476431,1030269.6747643128,Entrenamiento (Train)
Felix Nmecha,Borussia Dortmund,Germany,25.0,Bundesliga,45000000.0,2,2015,3,1.951179763302207,1.8036808986216784,37787960.355051145,-7212039.644948855,Entrenamiento (Train)
Luka Vuskovic,Hamburger SV,Croatia,19.0,Bundesliga,40000000.0,5,2070,0,4.477153269574046,0.4103483697399497,44339415.86143648,4339415.861436479,Entrenamiento (Train)
Tom Bischof,Bayern Munich,Germany,20.0,Bundesliga,40000000.0,0,894,3,0.963580884039402,1.929701518267393,36444936.51628399,-3555063.483716011,Entrenamiento (Train)
Said El Mala,1.FC Köln,Germany,19.0,Bundesliga,40000000.0,9,1301,3,8.208328248932958,1.855044599622488,56306350.79703476,16306350.797034763,Validación (Test)
Jarell Quansah,Bayer 04 Leverkusen,England,23.0,Bundesliga,40000000.0,3,1783,0,2.552643559873104,0.8263874910771847,34993774.89046099,-5006225.10953901,Entrenamiento (Train)
Joshua Kimmich,Bayern Munich,Germany,31.0,Bundesliga,40000000.0,2,1717,6,2.033463401719928,5.904979597777128,41358651.238063395,1358651.238063395,Entrenamiento (Train)
Hugo Larsson,Eintracht Frankfurt,Sweden,21.0,Bundesliga,40000000.0,1,1331,2,0.8406409472227097,0.7942090816795826,34570542.26740326,-5429457.73259674,Entrenamiento (Train)
Gregor Kobel,Borussia Dortmund,Switzerland,28.0,Bundesliga,40000000.0,0,2340,0,0.0,0.0,23567846.65865616,-16432153.341343839,Validación (Test)
Serhou Guirassy,Borussia Dortmund,Guinea,30.0,Bundesliga,40000000.0,12,1818,1,14.08782097324729,1.762090252712369,49847530.14924203,9847530.149242029,Entrenamiento (Train)
Malik Tillman,Bayer 04 Leverkusen,United States,23.0,Bundesliga,35000000.0,4,1476,1,3.983445711433888,3.3061595410108566,42331054.783322066,7331054.783322066,Entrenamiento (Train)
Edmond Tapsoba,Bayer 04 Leverkusen,Burkina Faso,27.0,Bundesliga,35000000.0,4,1949,2,3.2409368911758065,1.2413615845143795,36122261.50396254,1122261.5039625391,Entrenamiento (Train)
Nathaniel Brown,Eintracht Frankfurt,Germany,22.0,Bundesliga,35000000.0,3,1989,4,1.5910619869828224,2.790567673742771,45811751.621051356,10811751.621051356,Validación (Test)
Jonathan Burkardt,Eintracht Frankfurt,Germany,25.0,Bundesliga,35000000.0,9,908,0,9.555757485330105,0.2223390340805053,40853301.778296925,5853301.778296925,Entrenamiento (Train)
Antonio Nusa,RB Leipzig,Norway,20.0,Bundesliga,32000000.0,2,1622,2,4.723050817847252,4.122364494949579,47494274.94686028,15494274.946860284,Entrenamiento (Train)
Bilal El Khannouss,VfB Stuttgart,Morocco,21.0,Bundesliga,32000000.0,3,1355,3,1.7664454439654946,4.051339050754905,45692663.41876044,13692663.418760441,Entrenamiento (Train)
Josip Stanisic,Bayern Munich,Croatia,25.0,Bundesliga,32000000.0,2,1334,3,1.0486250892281532,1.84907984174788,34534946.58845398,2534946.5884539783,Entrenamiento (Train)
Konrad Laimer,Bayern Munich,Austria,28.0,Bundesliga,32000000.0,3,1521,4,2.7632063534110785,3.193808199837804,38105871.03862113,6105871.038621128,Entrenamiento (Train)
Rômulo,RB Leipzig,Brazil,24.0,Bundesliga,30000000.0,7,1692,4,11.753620255738497,3.3973602056503296,55886952.04983432,25886952.04983432,Entrenamiento (Train)
Johan Manzambi,SC Freiburg,Switzerland,20.0,Bundesliga,30000000.0,3,1588,2,1.7931538131088018,2.413593184202909,43303390.07195726,13303390.07195726,Entrenamiento (Train)
Exequiel Palacios,Bayer 04 Leverkusen,Argentina,27.0,Bundesliga,30000000.0,0,367,0,0.2014015652239322,0.1910003423690796,17508942.6319492,-12491057.368050799,Entrenamiento (Train)
Jonathan Tah,Bayern Munich,Germany,30.0,Bundesliga,30000000.0,2,1769,1,0.6638064542785287,0.5882400423288345,24502479.965923283,-5497520.034076717,Entrenamiento (Train)
Fisnik Asllani,TSG 1899 Hoffenheim,Kosovo,23.0,Bundesliga,30000000.0,8,1817,5,7.574554221704602,4.250370090827346,59040710.5344972,29040710.5344972,Entrenamiento (Train)
Maximilian Beier,Borussia Dortmund,Germany,23.0,Bundesliga,30000000.0,8,1474,4,6.835557669401169,2.820174797438085,52980737.70797683,22980737.707976833,Entrenamiento (Train)
Assan Ouédraogo,RB Leipzig,Germany,19.0,Bundesliga,28000000.0,3,632,3,2.1908827032893896,2.719928711652756,43047985.38182411,15047985.381824113,Entrenamiento (Train)
Brajan Gruda,RB Leipzig,Germany,21.0,Bundesliga,28000000.0,1,423,1,1.003840409219265,1.4605691079050305,30964887.288665242,2964887.2886652425,Entrenamiento (Train)
Loïc Badé,Bayer 04 Leverkusen,France,25.0,Bundesliga,28000000.0,0,1382,0,0.923286280594766,0.1378594860434532,24430025.56394632,-3569974.4360536784,Entrenamiento (Train)
Fábio Silva,Borussia Dortmund,Portugal,23.0,Bundesliga,28000000.0,1,567,5,1.535756969824433,2.1485821530222893,36403330.57638404,8403330.576384038,Entrenamiento (Train)
Kaishu Sano,1.FSV Mainz 05,Japan,25.0,Bundesliga,25000000.0,1,2340,1,0.9717469662427902,2.5239397678524256,35612498.436177924,10612498.436177924,Entrenamiento (Train)
Johan Bakayoko,RB Leipzig,Belgium,22.0,Bundesliga,25000000.0,2,727,0,1.7686516754329205,0.9762161877006292,30453871.479963858,5453871.479963858,Entrenamiento (Train)
Jamie Leweling,VfB Stuttgart,Germany,25.0,Bundesliga,25000000.0,7,1848,6,3.726155199110508,4.18502963334322,53886988.11450025,28886988.114500247,Entrenamiento (Train)
Finn Jeltsch,VfB Stuttgart,Germany,19.0,Bundesliga,25000000.0,0,1271,1,0.1950984485447406,0.1018767990171909,32280193.32384222,7280193.32384222,Entrenamiento (Train)
Bazoumana Touré,TSG 1899 Hoffenheim,Cote d'Ivoire,20.0,Bundesliga,25000000.0,2,1738,7,3.9436693312600255,5.330840213224292,56793698.81905997,31793698.819059968,Entrenamiento (Train)
