Player,Team,Nationality,Age,League,MarketValue,goals,time,assists,xG,xA,Valor_IA,Error,Origen
Patrik Schick,Bayer 04 Leverkusen,Czech Republic,30.0,Bundesliga,25000000.0,7,1392,3,10.560425993055103,2.8468840066343546,43906946.417979896,18906946.417979896,Entrenamiento (Train)
Ibrahim Maza,Bayer 04 Leverkusen,Algeria,20.0,Bundesliga,25000000.0,2,1155,3,3.113314004614949,3.4117477741092443,44537012.53107506,19537012.53107506,Entrenamiento (Train)
Konstantinos Koulierakis,VfL Wolfsburg,Greece,22.0,Bundesliga,25000000.0,2,1846,0,2.3602450247853994,0.8804963985458016,35123186.60362408,10123186.603624083,Entrenamiento (Train)
Arnaud Kalimuendo,Eintracht Frankfurt,France,24.0,Bundesliga,25000000.0,4,761,1,3.1369888335466385,0.916760504245758,33035987.23144931,8035987.23144931,Entrenamiento (Train)
Ritsu Doan,Eintracht Frankfurt,Japan,27.0,Bundesliga,25000000.0,4,2059,5,3.649487163871527,5.624032691121101,49551127.01894597,24551127.01894597,Entrenamiento (Train)
Carney Chukwuemeka,Borussia Dortmund,Austria,22.0,Bundesliga,25000000.0,2,629,0,2.304413612931967,0.5800747573375702,29682204.954516955,4682204.954516955,Entrenamiento (Train)
Jobe Bellingham,Borussia Dortmund,England,20.0,Bundesliga,25000000.0,0,1105,1,0.6892109289765358,0.5675880257040262,31629884.46494803,6629884.464948028,Entrenamiento (Train)
Conrad Harder,RB Leipzig,Denmark,20.0,Bundesliga,24000000.0,2,742,3,3.6867622919380665,2.3702129013836384,41297755.984998524,17297755.984998524,Entrenamiento (Train)
Arthur Theate,Eintracht Frankfurt,Belgium,25.0,Bundesliga,24000000.0,1,1705,0,1.006389000453055,0.4315696712583303,27667983.094504252,3667983.094504252,Entrenamiento (Train)
Ermedin Demirovic,VfB Stuttgart,Bosnia-Herzegovina,27.0,Bundesliga,22000000.0,8,1177,2,5.846608087420464,1.6134076975286007,40966940.44071113,18966940.440711133,Entrenamiento (Train)
Christian Kofane,Bayer 04 Leverkusen,Cameroon,19.0,Bundesliga,22000000.0,5,981,3,6.5611046105623245,1.7720793914049864,48377178.736122906,26377178.736122906,Entrenamiento (Train)
Daniel Svensson,Borussia Dortmund,Sweden,24.0,Bundesliga,22000000.0,2,2033,2,1.877221655100584,3.175162060186267,40287840.14089609,18287840.14089609,Entrenamiento (Train)
Chrislain Matsima,FC Augsburg,France,23.0,Bundesliga,22000000.0,1,1260,1,0.5306734442710876,0.5844853427261114,29762487.883538023,7762487.883538023,Entrenamiento (Train)
Noah Atubolu,SC Freiburg,Germany,23.0,Bundesliga,20000000.0,0,2340,0,0.0,0.3081289026886225,30384695.4127592,10384695.4127592,Entrenamiento (Train)
Deniz Undav,VfB Stuttgart,Germany,29.0,Bundesliga,20000000.0,16,1647,4,14.955591302365065,3.0697365514934063,63122819.82815199,43122819.82815199,Entrenamiento (Train)
Christoph Baumgartner,RB Leipzig,Austria,26.0,Bundesliga,20000000.0,10,2093,6,12.89596151560545,2.803140627220273,61473021.67281126,41473021.67281126,Entrenamiento (Train)
David Raum,RB Leipzig,Germany,27.0,Bundesliga,20000000.0,3,2220,5,2.2789241075515747,9.45464627072215,55279607.50275923,35279607.50275923,Entrenamiento (Train)
Aleix García,Bayer 04 Leverkusen,Spain,28.0,Bundesliga,20000000.0,2,2126,5,1.9217562694102528,3.858132775872946,41266409.04396779,21266409.04396779,Entrenamiento (Train)
Ernest Poku,Bayer 04 Leverkusen,Netherlands,22.0,Bundesliga,20000000.0,5,1390,4,3.642260760068893,2.573573093861341,47145066.23520573,27145066.235205732,Entrenamiento (Train)
Serge Gnabry,Bayern Munich,Germany,30.0,Bundesliga,20000000.0,6,1125,6,5.21661077067256,4.769765607081354,45660750.49881149,25660750.49881149,Entrenamiento (Train)
Julian Brandt,Borussia Dortmund,Germany,29.0,Bundesliga,20000000.0,6,1213,3,4.301542589440942,3.8335540425032377,40556781.57606735,20556781.57606735,Validación (Test)
Julian Ryerson,Borussia Dortmund,Norway,28.0,Bundesliga,20000000.0,0,1589,12,0.5392383337020874,7.200085457414389,51830886.406839,31830886.406839,Entrenamiento (Train)
Yan Couto,Borussia Dortmund,Brazil,23.0,Bundesliga,20000000.0,1,982,2,0.5621986016631126,2.849770877510309,34471469.30410043,14471469.304100432,Entrenamiento (Train)
Karim Coulibaly,SV Werder Bremen,Germany,18.0,Bundesliga,20000000.0,1,1741,0,1.1301267184317112,0.1730191968381405,36109683.60825384,16109683.608253837,Entrenamiento (Train)
Paul Nebel,1.FSV Mainz 05,Germany,23.0,Bundesliga,18000000.0,2,1402,1,3.0913608744740486,3.831310987472534,39752853.81723848,21752853.81723848,Validación (Test)
Fábio Vieira,Hamburger SV,Portugal,25.0,Bundesliga,18000000.0,5,1552,4,3.9256583182141194,3.076237378641963,45226645.15203782,27226645.15203782,Entrenamiento (Train)
Maximilian Mittelstädt,VfB Stuttgart,Germany,28.0,Bundesliga,18000000.0,4,1624,3,3.5066699385643005,3.999911401420832,40520373.858215235,22520373.858215235,Entrenamiento (Train)
Hiroki Ito,Bayern Munich,Japan,26.0,Bundesliga,18000000.0,1,475,2,1.4641361720860004,0.598396485671401,25023987.872358758,7023987.872358758,Entrenamiento (Train)
Leopold Querfeld,1.FC Union Berlin,Austria,22.0,Bundesliga,18000000.0,2,2250,0,3.526513454504311,2.038518369197845,39791310.163844086,21791310.163844086,Entrenamiento (Train)
Ezechiel Banzuzi,RB Leipzig,DR Congo,21.0,Bundesliga,18000000.0,0,473,1,1.0194907300174236,0.353797547519207,27704366.466195498,9704366.466195498,Entrenamiento (Train)
Waldemar Anton,Borussia Dortmund,Germany,29.0,Bundesliga,18000000.0,2,2160,0,1.2234948333352804,0.3702468695119023,25861195.322603006,7861195.322603006,Entrenamiento (Train)
Nicolas Seiwald,RB Leipzig,Austria,24.0,Bundesliga,18000000.0,0,2217,2,1.405506957322359,1.27629011310637,34348971.81300339,16348971.813003391,Entrenamiento (Train)
Nadiem Amiri,1.FSV Mainz 05,Germany,29.0,Bundesliga,17000000.0,10,1667,2,7.3520552739501,4.181111939251423,49115479.19867718,32115479.198677182,Entrenamiento (Train)
Leon Avdullahu,TSG 1899 Hoffenheim,Kosovo,22.0,Bundesliga,17000000.0,0,2294,1,0.4837837256491184,1.0303920581936836,34598792.520501934,17598792.520501934,Entrenamiento (Train)
Rocco Reitz,Borussia Mönchengladbach,Germany,23.0,Bundesliga,17000000.0,0,2056,2,1.794164282269776,2.503136751241982,37602196.87557309,20602196.87557309,Entrenamiento (Train)
Romano Schmid,SV Werder Bremen,Austria,26.0,Bundesliga,17000000.0,2,2299,7,6.242162765003741,9.03415323421359,60340857.54065965,43340857.54065965,Entrenamiento (Train)
Robin Koch,Eintracht Frankfurt,Germany,29.0,Bundesliga,15000000.0,3,2210,1,1.8568208049982784,0.2771376315504312,29074754.721757032,14074754.721757032,Entrenamiento (Train)
Chema Andrés,VfB Stuttgart,Spain,20.0,Bundesliga,15000000.0,1,860,0,0.9713077396154404,0.3122939420863986,30286964.197704986,15286964.197704986,Entrenamiento (Train)
Lovro Majer,VfL Wolfsburg,Croatia,28.0,Bundesliga,15000000.0,2,1294,3,3.23336070869118,2.536715382710099,33528294.22230634,18528294.22230634,Entrenamiento (Train)
Nathan Tella,Bayer 04 Leverkusen,Nigeria,26.0,Bundesliga,15000000.0,0,458,2,1.0251940991729498,1.6359559632837772,25316114.314985882,10316114.314985882,Entrenamiento (Train)
Farès Chaïbi,Eintracht Frankfurt,Algeria,23.0,Bundesliga,15000000.0,2,1401,8,2.028394289314747,3.1862661708146334,47630911.511079505,32630911.511079505,Entrenamiento (Train)
Nnamdi Collins,Eintracht Frankfurt,Germany,22.0,Bundesliga,15000000.0,1,1423,2,0.3293054718524217,0.4561577998101711,32673358.82954573,17673358.82954573,Entrenamiento (Train)
Noahkai Banks,FC Augsburg,United States,19.0,Bundesliga,15000000.0,1,1669,1,1.230864397250116,0.9259122600778936,37518368.28321086,22518368.28321086,Entrenamiento (Train)
Ansgar Knauff,Eintracht Frankfurt,Germany,24.0,Bundesliga,15000000.0,4,992,1,3.334427412599325,2.6085463538765907,37359538.11670188,22359538.11670188,Entrenamiento (Train)
Andrija Maksimovic,RB Leipzig,Serbia,18.0,Bundesliga,15000000.0,0,77,0,0.0663988795131445,0.3666895739734173,27802345.81007109,12802345.810071088,Entrenamiento (Train)
Leon Goretzka,Bayern Munich,Germany,31.0,Bundesliga,15000000.0,2,1363,1,1.5831826701760292,1.8932939628139136,24825705.04322048,9825705.043220479,Entrenamiento (Train)
Patrick Wimmer,VfL Wolfsburg,Austria,24.0,Bundesliga,15000000.0,3,1205,3,2.470255134627223,0.6412104349583387,35279982.926999085,20279982.926999085,Entrenamiento (Train)
Lautaro Martínez,Inter Milan,Argentina,28.0,Serie_A,85000000.0,14,1928,4,14.574753515422344,5.348652716726065,66947006.547044426,-18052993.452955574,Validación (Test)
Alessandro Bastoni,Inter Milan,Italy,26.0,Serie_A,80000000.0,1,2029,4,1.6497777961194515,3.027698891237378,38828894.75995501,-41171105.24004499,Validación (Test)
Rafael Leão,AC Milan,Portugal,26.0,Serie_A,70000000.0,9,1500,2,8.16054668277502,3.5112781152129173,50137221.74779287,-19862778.25220713,Entrenamiento (Train)
Nico Paz,Como 1907,Argentina,21.0,Serie_A,65000000.0,9,2316,6,7.80611732788384,5.298342041671276,68439407.19717026,3439407.1971702576,Entrenamiento (Train)
Christian Pulisic,AC Milan,United States,27.0,Serie_A,60000000.0,8,1216,2,8.518750332295895,3.4998181853443384,46669031.426864035,-13330968.573135965,Entrenamiento (Train)
Nicolò Barella,Inter Milan,Italy,29.0,Serie_A,60000000.0,1,1936,6,2.898268112912774,6.546524163335562,45238277.19749609,-14761722.802503914,Entrenamiento (Train)
Marcus Thuram,Inter Milan,France,28.0,Serie_A,60000000.0,7,1422,3,8.832579705864191,2.8599590118974447,45308653.186862156,-14691346.813137844,Validación (Test)
Federico Dimarco,Inter Milan,Italy,28.0,Serie_A,50000000.0,6,2142,13,6.123480170965195,12.7966333553195,78214040.88541329,28214040.88541329,Entrenamiento (Train)
Scott McTominay,SSC Napoli,Scotland,29.0,Serie_A,45000000.0,6,1988,3,6.320848677307367,1.6040442269295454,40759041.21708397,-4240958.782916032,Entrenamiento (Train)
Alessandro Buongiorno,SSC Napoli,Italy,26.0,Serie_A,45000000.0,0,1836,1,1.4577007927000525,0.2635176181793213,27019792.584318776,-17980207.415681224,Entrenamiento (Train)
Rasmus Højlund,SSC Napoli,Denmark,23.0,Serie_A,45000000.0,10,2113,2,11.519811706617476,2.0840611439198256,57267060.75063859,12267060.75063859,Entrenamiento (Train)
Moise Kean,ACF Fiorentina,Italy,26.0,Serie_A,45000000.0,8,1878,1,14.880417615175247,0.0382566284388303,46969854.2858711,1969854.2858711034,Entrenamiento (Train)
Loïs Openda,Juventus FC,Belgium,26.0,Serie_A,40000000.0,1,629,0,3.646697736345232,0.5982526540756226,24364408.920484446,-15635591.079515554,Entrenamiento (Train)
Éderson,Atalanta BC,Brazil,26.0,Serie_A,40000000.0,1,1646,0,3.7686274806037545,1.4682106971740725,30160326.45672202,-9839673.543277979,Entrenamiento (Train)
Charles De Ketelaere,Atalanta BC,Belgium,25.0,Serie_A,35000000.0,3,1566,3,3.667718194425106,8.177074909210205,50874963.59703863,15874963.597038627,Validación (Test)
Dušan Vlahović,Juventus FC,Serbia,26.0,Serie_A,35000000.0,3,684,1,4.618957936763763,0.4843765348196029,29131067.060073785,-5868932.9399262145,Validación (Test)
Mile Svilar,AS Roma,Serbia,26.0,Serie_A,35000000.0,0,2610,0,0.0,0.0,27126069.949571174,-7873930.050428826,Validación (Test)
Matías Soulé,AS Roma,Argentina,22.0,Serie_A,35000000.0,6,1730,4,3.746946400031448,3.127205935306847,50967804.44180792,15967804.441807918,Entrenamiento (Train)
Wesley,AS Roma,Brazil,22.0,Serie_A,35000000.0,4,2130,0,2.3235203810036182,4.544415947049856,45963022.72029679,10963022.720296793,Entrenamiento (Train)
Bremer,Juventus FC,Brazil,28.0,Serie_A,35000000.0,3,1467,3,1.869823514483869,0.4107095804065466,30467480.87914458,-4532519.120855421,Validación (Test)
Yann Bisseck,Inter Milan,Germany,25.0,Serie_A,35000000.0,2,1476,1,2.350083038210869,0.6501033678650856,30884423.257019915,-4115576.7429800853,Entrenamiento (Train)
Ange-Yoan Bonny,Inter Milan,France,22.0,Serie_A,35000000.0,5,770,3,3.919695874676109,1.7661503348499537,41914932.45290404,6914932.452904038,Entrenamiento (Train)
Santiago Castro,Bologna FC 1909,Argentina,21.0,Serie_A,35000000.0,7,1715,2,6.239822936244309,2.4761444739997387,51178814.70100236,16178814.70100236,Entrenamiento (Train)
Christopher Nkunku,AC Milan,France,28.0,Serie_A,32000000.0,5,987,3,7.36657902598381,1.3828837107867002,37024057.20397684,5024057.20397684,Entrenamiento (Train)
Ardon Jashari,AC Milan,Switzerland,23.0,Serie_A,32000000.0,0,459,1,0.2340139765292406,1.0659729093313215,25976224.04204682,-6023775.957953181,Entrenamiento (Train)
Assane Diao,Como 1907,Senegal,20.0,Serie_A,30000000.0,0,364,0,0.8288754597306252,0.3535346146672964,26968412.604037352,-3031587.395962648,Validación (Test)
Jesús Rodríguez,Como 1907,Spain,20.0,Serie_A,30000000.0,1,1504,7,3.6911419834941626,5.440101124346256,54565956.373162575,24565956.373162575,Validación (Test)
Andrea Cambiaso,Juventus FC,Italy,26.0,Serie_A,30000000.0,3,2168,3,2.636385602876544,4.427487708628178,44037911.55116256,14037911.551162563,Validación (Test)
Evan Ndicka,AS Roma,Cote d'Ivoire,26.0,Serie_A,30000000.0,3,2020,0,2.157151769846678,0.4972373712807894,31282041.72427132,1282041.7242713198,Entrenamiento (Train)
Mario Gila,SS Lazio,Spain,25.0,Serie_A,30000000.0,0,2218,0,1.1164315035566688,0.718289490789175,29000439.46672515,-999560.5332748517,Entrenamiento (Train)
Francisco Conceição,Juventus FC,Portugal,23.0,Serie_A,30000000.0,3,1406,2,5.269417155534029,1.7698024399578571,40082666.17610554,10082666.176105537,Entrenamiento (Train)
Petar Sučić,Inter Milan,Croatia,22.0,Serie_A,30000000.0,1,1287,2,1.9561552703380585,2.7749654836952686,37772678.692396134,7772678.692396134,Entrenamiento (Train)
Sam Beukema,SSC Napoli,Netherlands,27.0,Serie_A,28000000.0,2,1233,0,1.649287275969982,0.2575372662395239,24763391.46107265,-3236608.53892735,Entrenamiento (Train)
Youssouf Fofana,AC Milan,France,27.0,Serie_A,28000000.0,1,1687,3,4.064953807741404,3.2835763338953257,37032617.69916457,9032617.69916457,Entrenamiento (Train)
Strahinja Pavlović,AC Milan,Serbia,24.0,Serie_A,28000000.0,3,2066,1,2.8166709039360285,0.6053832489997149,36043906.590214245,8043906.590214245,Entrenamiento (Train)
David Neres,SSC Napoli,Brazil,29.0,Serie_A,28000000.0,3,932,3,1.484556145966053,3.786104552447796,33349189.315196007,5349189.3151960075,Entrenamiento (Train)
Teun Koopmeiners,Juventus FC,Netherlands,28.0,Serie_A,28000000.0,0,1577,0,1.6756343580782411,0.623254019767046,22943088.116111774,-5056911.883888226,Entrenamiento (Train)
Nicolò Rovella,SS Lazio,Italy,24.0,Serie_A,28000000.0,0,339,1,0.0171176232397556,1.4522087695077062,24848042.38778459,-3151957.612215411,Entrenamiento (Train)
Davide Frattesi,Inter Milan,Italy,26.0,Serie_A,28000000.0,0,453,0,1.8691730089485643,0.5798975229263306,21033390.664058715,-6966609.335941285,Entrenamiento (Train)
Pierre Kalulu,Juventus FC,France,25.0,Serie_A,28000000.0,1,2471,3,1.014498583972454,4.389605348929763,42589945.37341069,14589945.373410687,Entrenamiento (Train)
Carlos Augusto,Inter Milan,Brazil,27.0,Serie_A,26000000.0,1,1184,1,1.6097844615578651,1.1390730757266283,26324164.985467687,324164.98546768725,Validación (Test)
Mike Maignan,AC Milan,France,30.0,Serie_A,25000000.0,0,2486,0,0.0,0.0,21657528.540997416,-3342471.459002584,Entrenamiento (Train)
Honest Ahanor,Atalanta BC,Nigeria,18.0,Serie_A,25000000.0,0,1016,0,2.1688793301582336,0.0,32311703.797362488,7311703.797362488,Entrenamiento (Train)
Manuel Locatelli,Juventus FC,Italy,28.0,Serie_A,25000000.0,1,2221,2,1.1502228854224086,3.042662491090596,33949400.709266216,8949400.709266216,Entrenamiento (Train)
Alexis Saelemaekers,AC Milan,Belgium,26.0,Serie_A,25000000.0,2,2220,3,2.62973475176841,3.920516704209149,41927985.97047667,16927985.970476672,Entrenamiento (Train)
Samuele Ricci,AC Milan,Italy,24.0,Serie_A,25000000.0,1,1013,3,1.8986855186522007,2.295908285304904,34644515.67729494,9644515.67729494,Validación (Test)
Isak Hien,Atalanta BC,Sweden,27.0,Serie_A,25000000.0,1,1726,0,1.0443096067756414,0.0597530007362365,24571325.83123232,-428674.1687676795,Entrenamiento (Train)
Marco Carnesecchi,Atalanta BC,Italy,25.0,Serie_A,25000000.0,0,2610,0,0.0,0.0,28370404.67582292,3370404.675822921,Entrenamiento (Train)
Máximo Perrone,Como 1907,Argentina,23.0,Serie_A,25000000.0,2,2068,4,1.704005990177393,2.113582393154502,42321259.84372714,17321259.84372714,Entrenamiento (Train)
Donyell Malen,AS Roma,Netherlands,27.0,Serie_A,25000000.0,7,738,0,7.443925902247429,0.1079391464591026,33301755.826696582,8301755.826696582,Validación (Test)
Evan Ferguson,AS Roma,Ireland,21.0,Serie_A,25000000.0,3,777,2,3.4807619526982307,1.686270648613572,38643940.5305973,13643940.5305973,Entrenamiento (Train)
Giorgio Scalvini,Atalanta BC,Italy,22.0,Serie_A,25000000.0,2,1136,0,3.2213777154684067,0.4326582141220569,32059162.144355897,7059162.144355897,Entrenamiento (Train)
Gianluca Scamacca,Atalanta BC,Italy,27.0,Serie_A,25000000.0,8,1146,1,8.21346314623952,1.2116308640688658,40342227.14887467,15342227.14887467,Entrenamiento (Train)
Riccardo Orsolini,Bologna FC 1909,Italy,29.0,Serie_A,25000000.0,7,1664,1,7.122679613530636,1.4237860459834335,38206227.62201163,13206227.622011632,Entrenamiento (Train)
Jhon Lucumí,Bologna FC 1909,Colombia,27.0,Serie_A,25000000.0,1,1638,0,1.2083417065441608,0.1424706280231475,24499375.81594201,-500624.1840579882,Validación (Test)
Denzel Dumfries,Inter Milan,Netherlands,29.0,Serie_A,25000000.0,1,849,0,2.3475175220519304,1.375735875219107,22079021.798479434,-2920978.201520566,Entrenamiento (Train)
Marco Palestra,Cagliari Calcio,Italy,21.0,Serie_A,25000000.0,1,2427,4,1.154845249839127,3.621552729047835,47421615.23914661,22421615.239146613,Entrenamiento (Train)
Pietro Comuzzo,ACF Fiorentina,Italy,21.0,Serie_A,23000000.0,1,1435,0,0.7991757988929749,0.0443671131506562,30680220.637433458,7680220.637433458,Entrenamiento (Train)
Kenneth Taylor,SS Lazio,Netherlands,23.0,Serie_A,23000000.0,1,882,0,1.0956146027892828,0.4335441179573536,26963879.326890737,3963879.326890737,Entrenamiento (Train)
Luis Henrique,Inter Milan,Brazil,24.0,Serie_A,23000000.0,1,1418,2,1.0236223861575129,2.095383860170841,33825863.92942871,10825863.929428712,Entrenamiento (Train)
Weston McKennie,Juventus FC,United States,27.0,Serie_A,22000000.0,4,2140,4,6.459981877356768,3.8930363673716784,47118673.65090339,25118673.65090339,Entrenamiento (Train)
Giacomo Raspadori,Atalanta BC,Italy,26.0,Serie_A,22000000.0,1,244,1,1.5886186063289642,0.4990691989660263,22593569.919770584,593569.9197705835,Entrenamiento (Train)
Raoul Bellanova,Atalanta BC,Italy,25.0,Serie_A,22000000.0,0,1161,1,0.5010053906589746,1.3496409468352797,27006547.88466327,5006547.884663269,Entrenamiento (Train)
Odilon Kossounou,Atalanta BC,Cote d'Ivoire,25.0,Serie_A,22000000.0,1,893,0,0.2642052415758371,0.1952001675963401,23466041.02071767,1466041.0207176693,Entrenamiento (Train)
Hakan Çalhanoğlu,Inter Milan,Türkiye,32.0,Serie_A,22000000.0,8,1357,2,5.023795718327165,3.201112201437354,37938840.31702634,15938840.31702634,Validación (Test)
